poet,century,book_title,poem_title,poem,path
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۳,گفت: فردا بینی‌ام در پیش تو    خود بیا هنجم ستیم از ریش تو,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۴,کاش آن گوید که باشد بیش نه    بر یکی بر چند بفزاید فره,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۵,هیچ گنجی نیست از فرهنگ به    تا توانی رو هوا زی گنج نه,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۶,روی هر یک چون دو هفته گرد ماه    جامه‌شان غفه، سموریشان کلاه,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۷,اخترانند آسمانشان جایگاه    هفت تابنده دوان در دو و داه,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۸,سوس پرورده به می بگداخته    نیک درمانی زنان را ساخته,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۹,پر بکنده، چنگ و چنگل ریخته    خاک گشته، باد خاکش بیخته,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۰,نزد تو آماده بدو آراسته    جنگ او را خویشتن پیراسته,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۱,سنجد چیلان بدو نیمه شده    نقطهٔ سرمه به یک یک برزده,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۲,هست از مغز سرت، ای منگله    همچو رش مانده تهی از کشکله,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۳,بهترین یاران و نزدیکان همه    نزد او دارم همیشه اندمه,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۴,پس بیو بارید ایشان را همه    نی شبان را میش زنده، نی رمه,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۵,جای کرد از بهر بودن کازه‌ای    زان که کرده بودشان اندازه‌ای,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۶,گفت: ای من، مرد خام کل درای    پیش آن فرتوت پیر ژاژخای,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۷,بینی و گنده دهان داری و نای    خایگان غر، هر یکی همچون درای,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۸,پیسی و ناسور کون و گربه پای    خایه غر داری تو، چون اشتر درای,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹۹,آبکندی دور و بس تاریک جای    لغز لغزان چون درو بنهند پای,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۰۰,زشت و نافرهخته و نابخردی    آدمی رویی و در باطن بدی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۰۱,من سخن گویم، تو کانایی کنی    هر زمانی دست بر دستی زنی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۰۲,دستگاه او نداند کز چه روی؟    تنبل و کنبوره در دستان اوی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۰۳,شو، بدان گنج اندرون خمی بجوی    زیر او سمچیست، بیرون شد بدوی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۰۴,چون یکی جبغبوت پستان‌بند اوی    شیر دوشی زو به روزی دو سبوی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۰۵,خم و خنبه پر ز انده، دل تهی    زعفران و نرگس و بید و بهی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱,باندا نمودند و خشور را    بدید آن سراپا همه نور را,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲,کفن حله شد کرم بهرامه را    کز ابریشم جان کند جامه را,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳,به کوه اندرون گفت: کمکان ما    بیا و بکن، بگسلد جان ما,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۴,توانی برو کار بستن فریب    که نادان همه راست ببند و ریب,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۵,گرفت آب کاشه ز سرمای سخت    چو زرین ورق گشت برگ درخت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۶,ز قلب آنچنان سوی دشمن بتاخت    که از هیبتش شیر نر آب تاخت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۷,چو گشت آن پریروی بیمار غنج    ببرید دل زین سرای سپنج,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۸,سگالندهٔ چرخ مانند غوچ    تبر برده بر سر چو تاج خروچ,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۹,که بر آب و گل نقش ما یاد کرد    که ماهار در بینی باد کرد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۰,به دشمن بر، از خشم آواز کرد    تو گفتی مگر تندر آغاز کرد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۱,نفس را به عذرم چو انگیز کرد    چو آذر فزا آتشم تیز کرد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۲,زهر خاشه‌ای خویشتن پرورد    که جز خاش وی را چه اندر خورد؟,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۳,نشست وسخن را همی خاش زد    ز آب دهن کوه را شاش زد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۴,ببادافره جاودان کردمند    به دوزخ بماند روانش نژند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۵,یکی بزم خرم بیاراستند    می و رود و رامشگران خواستند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۶,تن خنگ بید، ارچه باشد سپید    به تری و نرمی نباشد چو بید,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۷,کفیدش دل از غم، چون آن کفته نار    کفیده شود سنگ تیمار خوار,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۸,درخش، ارنخندد به وقت بهار    همانا نگرید چنین ابر زار,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۱۹,به دامم نیامد بسان تو گور    رهایی نیابی، بدین سان مشور,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۰,رسیدند زی شهر چندان فراز    سپه خیمه زد در نشیب و فراز,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۱,چه خوش گفت مزدور با آن خدیش:    مکن بد به کس، گر نخواهی به خویش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۲,تن از خوی پر آب و دهان پر ز خاک    زبان گشته از تشنگی چاک چاک,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۳,فگندند بر لاد پر نیخ سنگ    نکردند در کار موبد درنگ,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۴,به یک باد اگر بیشتر تار رنگ    که باشد که بیشی بود بی درنگ,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۵,دو جوی روان از دهانش زخلم    دو خرمن زده بر دو چشمش زخیم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۶,بهارست همواره هر روزیم    به منکر فراوان، به معروف کم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۷,مکن خویشتن از ره راست گم    که خود را به دوزخ بری بافدم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۸,به دشت ار به شمشیر بگزاردم    ازان به که ماهی بیو باردم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۲۹,اگر باشگونه بود پیرهن    بود حاجت برکشیدن زتن,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۰,جگر تشنگانند بی‌توشگان    که بیچارگانند و بی‌زاوران,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۱,وگر پهلوانی ندانی زبان    ورز رود را ماورالنهر دان,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۲,که هرگه که تیره بگرددجهان    بسوزد چو دوزخ شود با دران,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۳,بداندیش دشمن برو ویل جو    که تا چون ستاند ازو چیز او,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۴,سرشک از مژه همچو در ریخته    چو خوشه ز سارونه آویخته,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۵,نشسته به صد چشم بر باره‌ای    گرفته به چنگ اندرون باره‌ای,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۶,لب بخت پیروز را خنده ای    مرا نیز مروای فرخنده ای,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۷,میلفنج دشمن، که دشمن یکی    فزونست و دوست ار هزار اندکی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۸,ایا خلعت فاخر از خرمی    همی رفتی و می نوشتی ز می,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۳۹,جوان بودم و پنبه فخمیدمی    چو فخمیده شد دانه برچیدمی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۴۰,جوان چون بدید آن نگاریده روی    به سان دو زنجیر مرغول موی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۴۱,به خنیاگری نغز آورد روی    که: چیزی که دل خوش کند، آن بگوی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۴۲,به چشم دلت دید باید جهان    که چشم سر تو نبیند نهان,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر متقارب,پاره ۴۳,بدین آشکارت ببین آشکار    نهانیت را بر نهانی گمار,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱,تا سمو سر برآورید از دشت    گشت زنگار گون همه لب کشت    هر یکی کاردی ز خوان برداشت    تا پزند از سمو طعامک چاشت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲,نیست فکری به غیر یار مرا    عشق شد در جهان فیار مرا,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۳,زرع و ذرع از بهار شد چو بهشت    زرع کشتست و ذرع گوشهٔ کشت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۴,اشتر گرسنه کسیمه برد    کی شکوهد ز خار؟ چیره خورد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۵,هر کرا راهبر زغن باشد    گذر او به مرغزن باشد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۶,دیوه هر چند کابرشم بکند    هرچه آن بیشتر به خویش تند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۷,گاو مسکین ز کید دمنه چه دید؟    وز بد زاغ بوم را چه رسید؟,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۸,دور ماند از سرای خویش و تبار    نسری ساخت بر سر کهسار,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۹,گرچه نامردمست آن ناکس    نشود سیر ازو دلم یرگس,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۰,دخت کسری ز نسل کیکاوس    درستی نام، نغز چون طاوس,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۱,تبر از بس که زد به دشمن کوس    سرخ شد همچو لالکای خروس,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۲,آن که از این سخن شنید ارزش    باز پیش آر، تا کند پژهش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۳,خویشتن پاک دار و بی‌پرخاش    هیچ کس را مباش عاشق غاش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۴,خویشتن پاک دار بی‌پرخاش    رو به آغاش اندرون مخراش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۵,خویش بیگانه گردد از پی دیش    خواهی آن روز مزد کمتر دیش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۶,از بزرگی که هستی، ای خشنوک    چاکرت بر کتف نهد دفنوک,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۷,از تو خالی نگارخانهٔ جم    فرش دیبا فگنده بر بجکم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۸,من چنین زار ازان جماش شدم    همچو آتش میان داش شدم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۱۹,من چنان زار ازان جماش درم    همچو آتش میان داش درم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲۰,جان ترنجیده و شکسته دلم    گویی از غم همی فرو گسلم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲۱,باد بر تو مبارک و خنشان    جشن نوروز و گوسپند کشان,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲۲,بودنی بود، می بیار اکنون    رطل پرکن ، مگوی بیش سخون,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲۳,چون نهاد او پهند را نیکو    قید شد در پهند او آهو,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲۴,چون به بانگ آمد از هوا بخنو    می خور و بانگ رود و چنگ شنو,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲۵,از شبستان ببشکم آمد شاه    گشت بشکم ز دلبران چون ماه,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲۶,ریش و سبلت همی خضاب کنی    خویشتن را همی عذاب کنی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر خفیف,پاره ۲۷,آن که نشک آفرید و سرو سهی    وان که بید آفرید و نار و بهی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۱,شبی دیرند و ظلمت را مهیا    چو نابینا درو دو چشم بینا,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۲,درنگ آر ای سپهر چرخ وارا    کیاخن ترت باید کرد کارا,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۳,چراغان در شب چک آن چنان شد    که گیتی رشک هفتم آسمان شد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۴,چو یاوندان به مجلس می گرفتند    ز مجلس مست چون گشتند رفتند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۵,نیارم بر کسی این راز بگشود    مرا از خال هندوی تو بفنود,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۶,اگرچه در وفا بی شبهی و دیس    نمی‌دانی تو قدر من ازندیس,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۷,بود زودا، که آیی نیک خاموش    چو مرغابی زنی در آب پاغوش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۸,الهی، از خودم بستان و گم کن    به نور پاک بر من اشتلم کن,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۹,سر سرو قدش شد باژگونه    دو تا شد پشت او همچون درونه,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۱۰,تو ازفرغول باید دور باشی    شوی دنبال کار و جان خراشی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۱۱,به راه اندر همی شد شاهراهی    رسید او تا به نزد پادشاهی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از مثنوی بحر هزج,پاره ۱۲,بهشت آیین سرایی را بپرداخت    زهر گونه درو تمثال‌ها ساخت    ز عود و چندن او را آستانه    درش سیمین و زرین پالکانه,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از دیگر مثنویها,پاره ۱,ای بلبل خوش آوا، آوا ده    ای ساقی ، آن قدح باما ده,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از دیگر مثنویها,پاره ۲,جوانی گسست و چیره زبانی    طبعم گرفت نیز گرانی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از دیگر مثنویها,پاره ۳,با صد هزار مردم تنهایی    بی صد هزار مردم تنهایی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از دیگر مثنویها,پاره ۴,جامه پر صورت دهر، ای جوان    چرک شدوشد به کف گازران    رنگ همه خام وچنان پیچ و تاب    منتظرم تا چه برآید ز آب؟,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از دیگر مثنویها,پاره ۵,لقمه‌ای از زهر زده در دهن    مرگ فشردش همه در زیر غن,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از دیگر مثنویها,پاره ۶,بگرفت به چنگ چنگ و بنشست    بنواخت به شست چنگ را شست,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از دیگر مثنویها,پاره ۷,فرخار بزرگ و نیک جاییست    کان موضع آن بت نواییست,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از دیگر مثنویها,پاره ۸,نه کفشگری که دوختستی    نه گندم و جو فرو خستی,poems/رودکی.csv
